#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1
22069, 19, 68, 87
149, 22, 69, 91
169, 22, 72, 94
144, 21, 72, 93
171, 22, 69, 91
168, 22, 69, 91
170, 22, 71, 93
148, 21, 73, 94
164, 23, 73, 96
164, 24, 71, 95
147, 22, 72, 94
164, 22, 71, 93
168, 22, 74, 96
143, 23, 71, 94
167, 23, 74, 97
142, 25, 72, 97
164, 24, 71, 95
145, 24, 71, 95
166, 24, 70, 94
146, 24, 73, 97
163, 23, 72, 95
165, 25, 71, 96
145, 24, 72, 96
161, 24, 74, 98
163, 25, 71, 96
144, 25, 72, 97
162, 25, 73, 98
164, 25, 72, 97
143, 26, 71, 97
162, 26, 72, 98
141, 25, 71, 96
167, 27, 70, 97
162, 27, 71, 98
140, 26, 70, 96
168, 26, 71, 97
163, 26, 71, 97
163, 27, 71, 98
142, 26, 73, 99
159, 28, 70, 98
164, 28, 70, 98
161, 28, 71, 99
143, 27, 71, 98
163, 27, 72, 99
141, 29, 72, 101
158, 29, 70, 99
142, 29, 70, 99
160, 30, 69, 99
141, 29, 71, 100
161, 31, 69, 100
141, 30, 71, 101
159, 30, 71, 101
138, 33, 72, 105
156, 33, 72, 105
134, 35, 71, 106
135, 34, 72, 106
153, 38, 73, 111
150, 36, 72, 108
153, 39, 73, 112
128, 39, 75, 114
125, , , 127
134, 49, 76, 125
116, , , 127
131, , , 125
117, , , 124
