#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
12504, 240, 375, 615
1
2858, 17, 63, 80
178, 18, 64, 82
182, 18, 66, 84
177, 18, 63, 81
159, 19, 64, 83
180, 18, 67, 85
155, 17, 66, 83
178, 19, 64, 83
159, 18, 66, 84
176, 18, 68, 86
153, 19, 65, 84
179, 18, 66, 84
156, 20, 66, 86
177, 19, 66, 85
174, 20, 65, 85
156, 19, 66, 85
177, 19, 67, 86
177, 20, 68, 88
170, 20, 68, 88
154, 20, 66, 86
178, 20, 68, 88
167, 20, 69, 89
175, 21, 67, 88
155, 21, 66, 87
173, 21, 68, 89
151, 19, 69, 88
173, 20, 68, 88
151, 20, 70, 90
173, 20, 70, 90
148, 21, 68, 89
172, 22, 67, 89
149, 21, 67, 88
176, 21, 68, 89
149, 21, 69, 90
173, 21, 70, 91
148, 22, 70, 92
167, 21, 69, 90
173, 22, 69, 91
147, 23, 70, 93
168, 23, 70, 93
168, 22, 70, 92
147, 23, 69, 92
145, 23, 73, 96
167, 24, 71, 95
145, 23, 73, 96
164, 23, 72, 95
144, 24, 73, 97
165, 25, 73, 98
141, 26, 70, 96
164, 25, 71, 96
144, 25, 73, 98
160, 25, 72, 97
166, 27, 71, 98
142, 26, 73, 99
161, 27, 72, 99
140, 29, 72, 101
160, 29, 71, 100
137, 30, 70, 100
164, 31, 72, 103
137, 30, 71, 101
157, 33, 72, 105
157, 35, 72, 107
134, 37, 74, 111
148, 39, 71, 110
150, 39, 73, 112
128, , , 128
129, , , 128
136, , , 125
